,Node,Time,Value
14909,n_9825,6,-977.1395565472169
14910,n_9825,7,-1154.351626989731
14911,n_9825,8,-1491.243764905077
14912,n_9825,9,-1570.9378223706997
14913,n_9825,10,-1583.1240291026368
14914,n_9825,11,-1833.9935910402733
14915,n_9825,12,-1814.1419727352272
14916,n_9825,13,-1650.6695097012716
14917,n_9825,14,-1676.2704274261503
14918,n_9825,15,-1850.814197333358
14919,n_9825,16,-2030.2778788004016
14920,n_9825,17,-2153.922992964203
14921,n_9825,18,-2428.945536046551
14922,n_9825,19,-3007.7172472995626
14923,n_9825,20,-3057.2171354117036
14924,n_9825,21,-2867.408379786166
14925,n_9825,22,-2738.002200905519
14926,n_9825,23,-2472.647541421189
14927,n_9825,24,-2085.9925964016948
14928,n_9829,1,-3456.75938932102
14929,n_9829,2,-3195.5771431464163
14930,n_9829,3,-3004.3775605499986
14931,n_9829,4,-2645.5633250224782
14932,n_9829,5,-2318.9823828669732
14933,n_9829,6,-2292.7563849209805
14934,n_9829,7,-2481.1552460717216
14935,n_9829,8,-2832.356968415755
14936,n_9829,9,-2916.6612533684165
14937,n_9829,10,-2942.4975724044943
14938,n_9829,11,-3213.7682483952676
14939,n_9829,12,-3195.9585409079177
14940,n_9829,13,-3025.968137140262
14941,n_9829,14,-3057.93324494595
14942,n_9829,15,-3253.8893937869843
14943,n_9829,16,-3456.106133481311
14944,n_9829,17,-3595.254401603723
14945,n_9829,18,-3900.8364089071433
14946,n_9829,19,-4532.990667531964
14947,n_9829,20,-4592.818272093798
14948,n_9829,21,-4389.46763842221
14949,n_9829,22,-4252.192622804322
14950,n_9829,23,-3969.489939931126
14951,n_9829,24,-3554.7714404125395
14952,n_9830,1,-3633.0864345095156
14953,n_9830,2,-3364.802530878774
14954,n_9830,3,-3168.3072504497504
14955,n_9830,4,-2804.6087128035865
14956,n_9830,5,-2474.1562148032294
14957,n_9830,6,-2447.9151315079966
14958,n_9830,7,-2638.205417720167
14959,n_9830,8,-2992.9828963134496
14960,n_9830,9,-3078.4883564372694
14961,n_9830,10,-3106.2569939085115
14962,n_9830,11,-3384.6541132123734
14963,n_9830,12,-3365.919045884148
14964,n_9830,13,-3191.9570564999376
14965,n_9830,14,-3225.2027027625554
14966,n_9830,15,-3427.182832946427
14967,n_9830,16,-3635.650886774867
14968,n_9830,17,-3778.929676086642
14969,n_9830,18,-4092.7111428724593
14970,n_9830,19,-4741.052273124698
14971,n_9830,20,-4803.199672234814
14972,n_9830,21,-4594.746312768854
14973,n_9830,22,-4454.053330738874
14974,n_9830,23,-4164.342999784402
14975,n_9830,24,-3740.065152862666
14976,n_9831,1,-3391.768279627536
14977,n_9831,2,-3133.2035819874973
14978,n_9831,3,-2943.9559023358297
14979,n_9831,4,-2586.941936383686
14980,n_9831,5,-2261.787982982675
14981,n_9831,6,-2235.567545236402
14982,n_9831,7,-2423.269259709996
14983,n_9831,8,-2773.153019932089
14984,n_9831,9,-2857.014572420049
14985,n_9831,10,-2882.1386721862573
14986,n_9831,11,-3150.7826640028
14987,n_9831,12,-3133.3140282033464
14988,n_9831,13,-2964.7874824399278
14989,n_9831,14,-2996.28060584168
14990,n_9831,15,-3190.0164189887464
14991,n_9831,16,-3389.929032040537
14992,n_9831,17,-3527.55486124598
14993,n_9831,18,-3830.114689109609
14994,n_9831,19,-4456.30274584857
14995,n_9831,20,-4515.2753141237545
14996,n_9831,21,-4313.805457229678
14997,n_9831,22,-4177.790245119411
14998,n_9831,23,-3897.670460545546
14999,n_9831,24,-3486.475371715389
15000,n_9832,1,-3552.6491117967707
15001,n_9832,2,-3287.604860438226
15002,n_9832,3,-3093.5253849987043
15003,n_9832,4,-2732.054980792444
15004,n_9832,5,-2403.3686190450926
15005,n_9832,6,-2377.1344174230812
15006,n_9832,7,-2566.561868510382
15007,n_9832,8,-2919.708149467161
15008,n_9832,9,-3004.6656544274742
15009,n_9832,10,-3031.5528019299654
15010,n_9832,11,-3306.6989620859777
15011,n_9832,12,-3288.3860277780514
15012,n_9832,13,-3116.235806484088
15013,n_9832,14,-3148.897293436396
15014,n_9832,15,-3348.1293883953185
15015,n_9832,16,-3553.7457017443166
15016,n_9832,17,-3695.1402193295075
15017,n_9832,18,-4005.181235705403
15018,n_9832,19,-4646.138197434812
15019,n_9832,20,-4707.227346731306
15020,n_9832,21,-4501.101761776612
15021,n_9832,22,-4361.967996411419
15022,n_9832,23,-4075.4544322919414
15023,n_9832,24,-3655.5373929319057
15024,n_9833,1,-3398.0787814087994
15025,n_9833,2,-3134.0481183894326
15026,n_9833,3,-2940.5990100887984
15027,n_9833,4,-2579.6553367230417
15028,n_9833,5,-2251.6645341608796
15029,n_9833,6,-2225.4326105349814
15030,n_9833,7,-2413.796488608222
15031,n_9833,8,-2766.037957208212
15032,n_9833,9,-2850.7302417425594
15033,n_9833,10,-2876.1940609782755
15034,n_9833,11,-3150.867612317275
15035,n_9833,12,-3131.929295049753
15036,n_9833,13,-2959.3381172511426
15037,n_9833,14,-2991.4864064791827
15038,n_9833,15,-3189.59027649774
15039,n_9833,16,-3393.9273027390527
15040,n_9833,17,-3534.41267118627
15041,n_9833,18,-3842.70163840928
15042,n_9833,19,-4481.385044053519
15043,n_9833,20,-4541.7181539926605
15044,n_9833,21,-4335.772482776718
15045,n_9833,22,-4196.561391564567
15046,n_9833,23,-3910.09267621596
15047,n_9833,24,-3490.9472915324836
15048,n_9834,1,-1307.6892233014737
15049,n_9834,2,-1065.3787405732596
15050,n_9834,3,-886.6224664596796
15051,n_9834,4,-538.5749589947195
15052,n_9834,5,-224.13911654789524
15053,n_9834,6,-197.9548284338531
15054,n_9834,7,-371.02114891773624
15055,n_9834,8,-707.5980915015684
15056,n_9834,9,-787.4925054068693
15057,n_9834,10,-793.2914525225003
15058,n_9834,11,-1052.6958660942278
15059,n_9834,12,-1027.5084973085636
15060,n_9834,13,-854.9842535230661
15061,n_9834,14,-879.2553376135706
15062,n_9834,15,-1055.7173070795438
15063,n_9834,16,-1236.2953539832438
15064,n_9834,17,-1360.3165640127504
15065,n_9834,18,-1636.554303391065
15066,n_9834,19,-2226.170909929192
15067,n_9834,20,-2274.315403571079
15068,n_9834,21,-2077.4031450241305
15069,n_9834,22,-1941.8715378653537
15070,n_9834,23,-1665.3845195797167
15071,n_9834,24,-1268.3715768517782
15072,n_9835,1,-3207.2307969258204
15073,n_9835,2,-2947.317662119903
15074,n_9835,3,-2756.853073668746
15075,n_9835,4,-2398.62463339164
15076,n_9835,5,-2072.9764686936096
15077,n_9835,6,-2046.7533770766245
15078,n_9835,7,-2233.477152445212
15079,n_9835,8,-2583.375283449048
15080,n_9835,9,-2667.3069082907377
15081,n_9835,10,-2690.8645566873765
15082,n_9835,11,-2961.7790861564517
15083,n_9835,12,-2942.858596698136
15084,n_9835,13,-2771.880008409032
15085,n_9835,14,-2803.0595687990344
15086,n_9835,15,-2997.486915719996
15087,n_9835,16,-3197.934385292371
15088,n_9835,17,-3335.8060153677197
15089,n_9835,18,-3638.942559017317
15090,n_9835,19,-4268.265994295158
15091,n_9835,20,-4326.963095376253
15092,n_9835,21,-4123.600455822634
15093,n_9835,22,-3985.984084240636
15094,n_9835,23,-3702.9242004515977
15095,n_9835,24,-3288.9154300007267
15096,n_9836,1,-3205.223133636494
15097,n_9836,2,-2966.7079921854747
15098,n_9836,3,-2792.7359596278034
15099,n_9836,4,-2449.9554733441973
15100,n_9836,5,-2135.3939999908284
15101,n_9836,6,-2109.2165799879367
15102,n_9836,7,-2293.470154145876
15103,n_9836,8,-2634.1883646132283
15104,n_9836,9,-2714.8231080942132
15105,n_9836,10,-2737.0719035543543
15106,n_9836,11,-2984.1593850197155
15107,n_9836,12,-2970.5742860261435
15108,n_9836,13,-2815.140873457142
15109,n_9836,14,-2843.717194501017
15110,n_9836,15,-3021.371083332539
15111,n_9836,16,-3205.0127925381385
15112,n_9836,17,-3331.950378734773
15113,n_9836,18,-3613.0333802619352
15114,n_9836,19,-4193.540052117148
15115,n_9836,20,-4246.971416930771
15116,n_9836,21,-4061.21958733652
15117,n_9836,22,-3936.232601851485
15118,n_9836,23,-3678.1848429812308
15119,n_9836,24,-3295.417767202014
15120,n_9837,1,-3784.9013184979676
15121,n_9837,2,-3511.8441179189836
15122,n_9837,3,-3311.826749322701
15123,n_9837,4,-2944.8970866047725
15124,n_9837,5,-2611.8070088599097
15125,n_9837,6,-2585.556098329904
15126,n_9837,7,-2777.3171179239453
15127,n_9837,8,-3134.5942648869477
15128,n_9837,9,-3220.8038873056207
15129,n_9837,10,-3249.7429975198866
15130,n_9837,11,-3532.433165941395
15131,n_9837,12,-3512.020956058592
15132,n_9837,13,-3334.3848549044937
15133,n_9837,14,-3368.372912320381
15134,n_9837,15,-3575.186018887197
15135,n_9837,16,-3789.1115821932376
15136,n_9837,17,-3935.7926320940887
15137,n_9837,18,-4255.987697221765
15138,n_9837,19,-4915.5385618414375
15139,n_9837,20,-4979.353568122412
15140,n_9837,21,-4767.606205966298
15141,n_9837,22,-4624.821657750545
15142,n_9837,23,-4330.644036495748
15143,n_9837,24,-3900.097046936525
15144,n_9838,1,-3179.5024128904247
15145,n_9838,2,-2927.840293962606
15146,n_9838,3,-2744.02116991299
15147,n_9838,4,-2392.1446624731725
15148,n_9838,5,-2070.4954457119693
15149,n_9838,6,-2044.2918436769714
15150,n_9838,7,-2231.6181632471194
15151,n_9838,8,-2578.730338044669
15152,n_9838,9,-2661.631330487946
15153,n_9838,10,-2687.2108095981316
15154,n_9838,11,-2948.1003456637054
15155,n_9838,12,-2933.408371002824
15156,n_9838,13,-2771.1288683265557
15157,n_9838,14,-2802.0616491938395
15158,n_9838,15,-2990.113541008518
15159,n_9838,16,-3184.1207434346984
15160,n_9838,17,-3318.057303388304
15161,n_9838,18,-3613.3354305425282
15162,n_9838,19,-4223.493770174564
15163,n_9838,20,-4280.978840549991
15164,n_9838,21,-4085.492969140378
15165,n_9838,22,-3953.8280504553354
15166,n_9838,23,-3682.3031736067405
15167,n_9838,24,-3281.5501907816
15168,n_9840,1,-3291.9144363325886
15169,n_9840,2,-3054.8898376947823
15170,n_9840,3,-2882.4220128529573
15171,n_9840,4,-2541.2558029730767
15172,n_9840,5,-2227.4472144988854
15173,n_9840,6,-2201.29316221428
15174,n_9840,7,-2385.6245832173036
15175,n_9840,8,-2725.671682423073
15176,n_9840,9,-2804.4870488929478
15177,n_9840,10,-2822.2320732063727
15178,n_9840,11,-3063.304470008669
15179,n_9840,12,-3035.2352467957635
15180,n_9840,13,-2866.164417460562
15181,n_9840,14,-2892.225001506256
15182,n_9840,15,-3077.2733311472057
15183,n_9840,16,-3273.4560041957325
15184,n_9840,17,-3406.0915123019186
15185,n_9840,18,-3694.539580318611
15186,n_9840,19,-4275.269888045809
15187,n_9840,20,-4328.397983903474
15188,n_9840,21,-4144.0730938232045
15189,n_9840,22,-4020.9721282440755
15190,n_9840,23,-3765.117214291528
15191,n_9840,24,-3385.0996636146665
15192,n_9841,1,-3832.914835700115
15193,n_9841,2,-3566.756974589718
15194,n_9841,3,-3373.2960637224323
15195,n_9841,4,-3013.2789193670033
15196,n_9841,5,-2684.046838897186
15197,n_9841,6,-2657.8927866125805
15198,n_9841,7,-2848.008017218528
15199,n_9841,8,-3201.229349083435
15200,n_9841,9,-3273.0058569204957
15201,n_9841,10,-3258.370017709528
15202,n_9841,11,-3497.540204093601
15203,n_9841,12,-3350.1125631354694
15204,n_9841,13,-3047.8676625526614
15205,n_9841,14,-3059.9756283421757
15206,n_9841,15,-3334.0222404217475
15207,n_9841,16,-3659.6796773197925
15208,n_9841,17,-3857.7403834782194
15209,n_9841,18,-4246.472687902119
15210,n_9841,19,-4923.660760203623
15211,n_9841,20,-4985.228688410868
15212,n_9841,21,-4778.539980209686
15213,n_9841,22,-4645.944872549578
15214,n_9841,23,-4359.457189900071
15215,n_9841,24,-3940.0240487535143
15216,n_9846,1,-3225.898046561426
15217,n_9846,2,-3070.414215529254
15218,n_9846,3,-2959.8103373727513
15219,n_9846,4,-2679.179136489015
15220,n_9846,5,-2408.698524063996
15221,n_9846,6,-2383.0953151263475
15222,n_9846,7,-2556.951110542976
15223,n_9846,8,-2859.793146205235
15224,n_9846,9,-2926.7982475208687
15225,n_9846,10,-2950.5183009017087
15226,n_9846,11,-3109.022445873065
15227,n_9846,12,-3128.851467786403
15228,n_9846,13,-3048.3743614866376
15229,n_9846,14,-3069.623461045403
15230,n_9846,15,-3173.7140031880995
15231,n_9846,16,-3277.5667379401857
15232,n_9846,17,-3354.4655465693536
15233,n_9846,18,-3537.9432700900397
15234,n_9846,19,-3917.295399450853
15235,n_9846,20,-3949.8764952635775
15236,n_9846,21,-3835.0541319367994
15237,n_9846,22,-3758.954166888548
15238,n_9846,23,-3599.7453847703864
15239,n_9846,24,-3344.7361146315748
15240,n_9849,1,-4314.830305647079
15241,n_9849,2,-4087.8860592781243
15242,n_9849,3,-3925.4461478626445
15243,n_9849,4,-3597.1583580344673
15244,n_9849,5,-3289.2136381729433
15245,n_9849,6,-3263.2428799700315
15246,n_9849,7,-3451.397528962671
15247,n_9849,8,-3787.6216396159366
15248,n_9849,9,-3867.8901004318495
15249,n_9849,10,-3908.285642042505
15250,n_9849,11,-4145.937538444934
15251,n_9849,12,-4159.975764347243
15252,n_9849,13,-4042.9496815079547
15253,n_9849,14,-4075.4517226823405
15254,n_9849,15,-4231.691655361579
15255,n_9849,16,-4385.9989669181
15256,n_9849,17,-4498.326340866312
15257,n_9849,18,-4754.839704352919
15258,n_9849,19,-5295.454157608156
15259,n_9849,20,-5350.065910156074
15260,n_9849,21,-5180.28549577827
15261,n_9849,22,-5066.017337826476
15262,n_9849,23,-4829.877765528201
15263,n_9849,24,-4473.799840710886
15264,n_9850,1,-4661.932460933971
15265,n_9850,2,-4415.863414288664
15266,n_9850,3,-4239.6308267653285
15267,n_9850,4,-3898.9202811522114
15268,n_9850,5,-3580.8630944342303
15269,n_9850,6,-3554.879919911914
15270,n_9850,7,-3746.835183055706
15271,n_9850,8,-4091.743694184694
15272,n_9850,9,-4177.29076205126
15273,n_9850,10,-4229.728790334373
15274,n_9850,11,-4494.828375782918
15275,n_9850,12,-4528.641194439246
15276,n_9850,13,-4423.657695481323
15277,n_9850,14,-4462.824061646253
15278,n_9850,15,-4620.637395754145
15279,n_9850,16,-4767.900978758937
15280,n_9850,17,-4879.785804467486
15281,n_9850,18,-5141.8493893538525
15282,n_9850,19,-5718.359710512829
15283,n_9850,20,-5778.310422509769
15284,n_9850,21,-5594.091951405067
15285,n_9850,22,-5468.65458999283
15286,n_9850,23,-5212.345307467133
15287,n_9850,24,-4830.2444568338715
15288,n_9851,1,-4257.079331633958
15289,n_9851,2,-4031.6630370915855
15290,n_9851,3,-3870.281887725775
15291,n_9851,4,-3542.8078629636184
15292,n_9851,5,-3235.71745236635
15293,n_9851,6,-3209.7013410331047
15294,n_9851,7,-3397.566449335372
15295,n_9851,8,-3733.231303334588
15296,n_9851,9,-3814.784120213951
15297,n_9851,10,-3859.071614475614
15298,n_9851,11,-4098.847378452568
15299,n_9851,12,-4126.117712216717
15300,n_9851,13,-4023.0384512168907
15301,n_9851,14,-4057.2891565789455
15302,n_9851,15,-4204.8367018725385
15303,n_9851,16,-4346.087833905964
15304,n_9851,17,-4452.149057282926
15305,n_9851,18,-4699.56927386052
15306,n_9851,19,-5233.829786169477
15307,n_9851,20,-5288.242072932715
15308,n_9851,21,-5119.542734981558
15309,n_9851,22,-5005.362332236302
15310,n_9851,23,-4770.6082027548955
15311,n_9851,24,-4416.056190641396
15312,n_9852,1,-4284.2720058113755
15313,n_9852,2,-4059.409259675155
15314,n_9852,3,-3898.480898125736
15315,n_9852,4,-3571.5881576456895
15316,n_9852,5,-3264.7329003180125
15317,n_9852,6,-3238.7746391459013
15318,n_9852,7,-3426.512245795683
15319,n_9852,8,-3761.7588021031793
15320,n_9852,9,-3841.433322451316
15321,n_9852,10,-3880.6754396663014
15322,n_9852,11,-4115.44188380103
15323,n_9852,12,-4127.663577849346
15324,n_9852,13,-4009.693463634468
15325,n_9852,14,-4041.5513244321664
15326,n_9852,15,-4197.421864966084
15327,n_9852,16,-4352.1120573901235
15328,n_9852,17,-4464.276712679299
15329,n_9852,18,-4719.866677305274
15330,n_9852,19,-5256.316070209436
15331,n_9852,20,-5310.28127287794
15332,n_9852,21,-5142.100541517486
15333,n_9852,22,-5029.046077605109
15334,n_9852,23,-4795.1560803338925
15335,n_9852,24,-4442.043462288848
15336,n_9858,1,-6818.7248899635415
15337,n_9858,2,-6432.311956942371
15338,n_9858,3,-6142.2080203462465
15339,n_9858,4,-5679.688608860781
15340,n_9858,5,-5277.206857559909
15341,n_9858,6,-5250.9721001217395
15342,n_9858,7,-5476.777152809744
15343,n_9858,8,-5899.017727630351
15344,n_9858,9,-6007.736611171201
15345,n_9858,10,-6059.70157950976
15346,n_9858,11,-6454.906580072775
15347,n_9858,12,-6432.6528666580825
15348,n_9858,13,-6194.800951814522
15349,n_9858,14,-6256.408986241341
15350,n_9858,15,-6571.594483469693
15351,n_9858,16,-6898.046163657994
15352,n_9858,17,-7121.01162387006
15353,n_9858,18,-7593.524785018144
15354,n_9858,19,-8546.967527950608
15355,n_9858,20,-8645.884274119022
15356,n_9858,21,-8339.165328378695
15357,n_9858,22,-8140.8974814100675
15358,n_9858,23,-7727.859641157078
15359,n_9858,24,-7119.3566544644045
15360,n_9859,1,-6638.8531683509145
15361,n_9859,2,-6263.439663878532
15362,n_9859,3,-5982.015611172959
15363,n_9859,4,-5527.287541004034
15364,n_9859,5,-5130.664827382155
15365,n_9859,6,-5104.341198079612
15366,n_9859,7,-5328.02363932407
15367,n_9859,8,-5745.36596208879
15368,n_9859,9,-5852.720266068899
15369,n_9859,10,-5902.681416698002
15370,n_9859,11,-6286.4739588682305
15371,n_9859,12,-6266.754386617065
15372,n_9859,13,-6036.281800557425
15373,n_9859,14,-6095.918965839112
15374,n_9859,15,-6401.359809723963
15375,n_9859,16,-6717.835294252232
15376,n_9859,17,-6934.491543688482
15377,n_9859,18,-7394.762063640137
15378,n_9859,19,-8323.654299493195
15379,n_9859,20,-8419.516090786825
15380,n_9859,21,-8121.068568385046
15381,n_9859,22,-7928.473646847767
15382,n_9859,23,-7526.996985934077
15383,n_9859,24,-6933.1413701850925
15384,n_9862,1,-5925.382382755722
15385,n_9862,2,-5493.808685878816
15386,n_9862,3,-5165.144660048925
15387,n_9862,4,-4678.351176955513
15388,n_9862,5,-4257.883869961883
15389,n_9862,6,-4233.020750486127
15390,n_9862,7,-4459.391835610369
15391,n_9862,8,-4891.639850899722
15392,n_9862,9,-4988.700401647005
15393,n_9862,10,-5011.812168526749
15394,n_9862,11,-5425.163898077341
15395,n_9862,12,-5272.364364028287
15396,n_9862,13,-4887.682665309492
15397,n_9862,14,-4937.356761506192
15398,n_9862,15,-5350.816104368437
15399,n_9862,16,-5813.82259934216
15400,n_9862,17,-6103.075886802154
15401,n_9862,18,-6674.529502920131
15402,n_9862,19,-7729.826518012908
15403,n_9862,20,-7839.422665229932
15404,n_9862,21,-7506.0232945703665
15405,n_9862,22,-7288.209451435718
15406,n_9862,23,-6828.290794544647
15407,n_9862,24,-6180.040210520125
15408,n_9863,1,-8083.331514198307
15409,n_9863,2,-7530.334506040719
15410,n_9863,3,-7101.506876192085
15411,n_9863,4,-6521.032236524775
15412,n_9863,5,-6033.404280757375
15413,n_9863,6,-6009.79185186267
15414,n_9863,7,-6262.142521868781
15415,n_9863,8,-6751.621747697267
15416,n_9863,9,-6866.238375671408
15417,n_9863,10,-6916.370258373096
15418,n_9863,11,-7457.914198331616
15419,n_9863,12,-7300.333541026302
15420,n_9863,13,-6854.180424108477
15421,n_9863,14,-6932.225370985263
15422,n_9863,15,-7449.613266616757
15423,n_9863,16,-8014.5774700760985
15424,n_9863,17,-8371.099258663317
15425,n_9863,18,-9076.724303370178
15426,n_9863,19,-10409.215108576793
15427,n_9863,20,-10553.182181390628
15428,n_9863,21,-10126.133405190281
15429,n_9863,22,-9845.684808835189
15430,n_9863,23,-9257.958304252432
15431,n_9863,24,-8442.223297896711
15432,n_9864,1,-6263.485574893487
15433,n_9864,2,-5823.676475652131
15434,n_9864,3,-5490.072363419477
15435,n_9864,4,-4999.136300933135
15436,n_9864,5,-4574.534943615478
15437,n_9864,6,-4549.573659034798
15438,n_9864,7,-4777.432666149832
15439,n_9864,8,-5213.222459256584
15440,n_9864,9,-5312.1745871973335
15441,n_9864,10,-5339.04583356655
15442,n_9864,11,-5763.231472983913
15443,n_9864,12,-5613.430155368043
15444,n_9864,13,-5228.821558409397
15445,n_9864,14,-5279.943473119245
15446,n_9864,15,-5695.8266890508685
15447,n_9864,16,-6158.997914105205
15448,n_9864,17,-6449.469951693241
15449,n_9864,18,-7025.125321145018
15450,n_9864,19,-8096.271356863176
15451,n_9864,20,-8208.106417895768
15452,n_9864,21,-7868.62983593309
15453,n_9864,22,-7646.161539442013
15454,n_9864,23,-7177.594180096982
15455,n_9864,24,-6518.45320220804
15456,n_9865,1,-9528.875551145908
15457,n_9865,2,-8901.982497262805
15458,n_9865,3,-8419.697110072773
15459,n_9865,4,-7790.535616372807
15460,n_9865,5,-7263.364654039862
15461,n_9865,6,-7239.732980902902
15462,n_9865,7,-7507.261777481851
15463,n_9865,8,-8030.786572002313
15464,n_9865,9,-8163.560031240366
15465,n_9865,10,-8252.495217664891
15466,n_9865,11,-8893.02484617217
15467,n_9865,12,-8789.648115428607
15468,n_9865,13,-8367.158742815727
15469,n_9865,14,-8467.719931723366
15470,n_9865,15,-9005.206859474341
15471,n_9865,16,-9565.18413819883
15472,n_9865,17,-9930.649484687106
15473,n_9865,18,-10672.879260668851
15474,n_9865,19,-12151.832087407101
15475,n_9865,20,-12316.35109023341
15476,n_9865,21,-11833.095034321157
15477,n_9865,22,-11510.841857154755
15478,n_9865,23,-10845.379309771482
15479,n_9865,24,-9928.440641859883
15480,n_9866,1,-6254.462323894244
15481,n_9866,2,-5815.139133240434
15482,n_9866,3,-5481.885161017657
15483,n_9866,4,-4991.263509970729
15484,n_9866,5,-4566.91939837409
15485,n_9866,6,-4541.958113793409
15486,n_9866,7,-4769.720653763948
15487,n_9866,8,-5205.290716151499
15488,n_9866,9,-5304.244771705205
15489,n_9866,10,-5331.26477011768
15490,n_9866,11,-5755.145342034801
15491,n_9866,12,-5606.183267393184
15492,n_9866,13,-5222.628304455189
15493,n_9866,14,-5273.796893776047
15494,n_9866,15,-5688.862896078451
15495,n_9866,16,-6150.955583005369
15496,n_9866,17,-6440.846407711979
15497,n_9866,18,-7015.538025401578
15498,n_9866,19,-8085.399222829493
15499,n_9866,20,-8197.096724935418
15500,n_9866,21,-7857.989937621567
15501,n_9866,22,-7635.737728400899
15502,n_9866,23,-7167.681287642265
15503,n_9866,24,-6509.1977154889955
15504,n_9867,1,-5831.331986277132
15505,n_9867,2,-5416.26824491244
15506,n_9867,3,-5101.160248851309
15507,n_9867,4,-4627.029166007154
15508,n_9867,5,-4215.679341629881
15509,n_9867,6,-4190.652409195089
15510,n_9867,7,-4413.50039706974
15511,n_9867,8,-4837.978267829354
15512,n_9867,9,-4936.500842878118
15513,n_9867,10,-4968.998240501736
15514,n_9867,11,-5376.14301952632
15515,n_9867,12,-5262.503042403129
15516,n_9867,13,-4925.195630251829
15517,n_9867,14,-4977.26829059253
15518,n_9867,15,-5354.376676021749
15519,n_9867,16,-5767.494312639991
15520,n_9867,17,-6030.609239725814
15521,n_9867,18,-6560.210494729804
15522,n_9867,19,-7567.052073937897
15523,n_9867,20,-7671.870361822123
15524,n_9867,21,-7351.302742311111
15525,n_9867,22,-7140.082703939738
15526,n_9867,23,-6697.541436453891
15527,n_9867,24,-6072.047743593657
15528,n_9868,1,-8172.547254755797
15529,n_9868,2,-7614.172744635262
15530,n_9868,3,-7180.91097434087
15531,n_9868,4,-6596.289636798133
15532,n_9868,5,-6105.6877372911795
15533,n_9868,6,-6082.130517532494
15534,n_9868,7,-6335.631480999077
15535,n_9868,8,-6827.644983332827
15536,n_9868,9,-6942.916742711503
15537,n_9868,10,-6993.830101864943
15538,n_9868,11,-7540.694475923027
15539,n_9868,12,-7381.678072942601
15540,n_9868,13,-6931.562368488411
15541,n_9868,14,-7010.665032636418
15542,n_9868,15,-7533.362144546289
15543,n_9868,16,-8103.9871850178
15544,n_9868,17,-8464.028369788395
15545,n_9868,18,-9176.346176260393
15546,n_9868,19,-10521.455494677764
15547,n_9868,20,-10666.948088151503
15548,n_9868,21,-10235.748691392651
15549,n_9868,22,-9952.587309569057
15550,n_9868,23,-9359.200569052551
15551,n_9868,24,-8536.048604396177
15552,n_9869,1,-4948.888806522912
15553,n_9869,2,-4629.86114237271
15554,n_9869,3,-4397.43548318375
15555,n_9869,4,-4001.2934326180293
15556,n_9869,5,-3643.6897236672407
15557,n_9869,6,-3617.223275113557
15558,n_9869,7,-3820.202797162903
15559,n_9869,8,-4199.697111350354
15560,n_9869,9,-4290.36441284532
15561,n_9869,10,-4320.494157790526
15562,n_9869,11,-4641.379172343497
15563,n_9869,12,-4580.687002307895
15564,n_9869,13,-4343.482027865664
15565,n_9869,14,-4379.181738398007
15566,n_9869,15,-4641.514430806202
15567,n_9869,16,-4923.12558007911
15568,n_9869,17,-5109.046914161608
15569,n_9869,18,-5499.157100895106
15570,n_9869,19,-6270.337088342291
15571,n_9869,20,-6348.6312016696875
15572,n_9869,21,-6103.554379210049
15573,n_9869,22,-5939.679662226709
15574,n_9869,23,-5599.425289525154
15575,n_9869,24,-5107.406330408803
15576,n_9870,1,-4974.365836383376
15577,n_9870,2,-4654.790663777678
15578,n_9870,3,-4421.925477986353
15579,n_9870,4,-4025.3212153644276
15580,n_9870,5,-3667.3950586752835
15581,n_9870,6,-3640.90891210911
15582,n_9870,7,-3844.1933849833163
15583,n_9870,8,-4224.107186526716
15584,n_9870,9,-4315.756592079725
15585,n_9870,10,-4348.867618105006
15586,n_9870,11,-4672.467734409759
15587,n_9870,12,-4619.854232058851
15588,n_9870,13,-4390.573953517527
15589,n_9870,14,-4427.684931835796
15590,n_9870,15,-4685.909070287329
15591,n_9870,16,-4960.687209635135
15592,n_9870,17,-5143.522433727059
15593,n_9870,18,-5529.607643211178
15594,n_9870,19,-6299.9741932223415
15595,n_9870,20,-6378.564540303804
15596,n_9870,21,-6133.213777929688
15597,n_9870,22,-5968.752025782146
15598,n_9870,23,-5628.09419224654
15599,n_9870,24,-5135.304418960801
15600,n_9871,1,-4868.28109393722
15601,n_9871,2,-4554.239334321882
15602,n_9871,3,-4325.3790054262245
15603,n_9871,4,-3932.392726290082
15604,n_9871,5,-3577.406589366165
15605,n_9871,6,-3550.9260508026177
15606,n_9871,7,-3753.053327178406
15607,n_9871,8,-4130.412725784518
15608,n_9871,9,-4221.3085997300195
15609,n_9871,10,-4253.542830888363
15610,n_9871,11,-4571.557271746082
15611,n_9871,12,-4520.999615381154
15612,n_9871,13,-4296.125977732791
15613,n_9871,14,-4332.553133286424
15614,n_9871,15,-4585.752588154696
15615,n_9871,16,-4855.156612054015
15616,n_9871,17,-5034.615319531491
15617,n_9871,18,-5414.204753731933
15618,n_9871,19,-6171.962211684212
15619,n_9871,20,-6248.957319427994
15620,n_9871,21,-6007.76274380486
15621,n_9871,22,-5846.105463540219
15622,n_9871,23,-5511.21534657226
15623,n_9871,24,-5025.923151748107
15624,n_9872,1,-3163.579856503768
15625,n_9872,2,-2927.4487007170815
15626,n_9872,3,-2755.3208891937766
15627,n_9872,4,-2414.2630373302127
15628,n_9872,5,-2100.9978546705743
15629,n_9872,6,-2074.8206595293914
15630,n_9872,7,-2258.517937995096
15631,n_9872,8,-2598.067829015508
15632,n_9872,9,-2678.1461282083546
